order_id,customer_id,order_timestamp,order_status,sales_channel
503069,100337,2026-02-26 04:29:13,Completed,Web
503070,100905,2026-02-26 06:20:27,Completed,Web
503071,100777,2026-02-26 09:32:06,Completed,Web
503072,100017,2026-02-26 09:32:21,Completed,Web
503073,100011,2026-02-26 09:42:32,Completed,Web
503074,100778,2026-02-26 10:41:33,Shipped,Web
503075,100718,2026-02-26 11:24:28,Shipped,Web
503076,100770,2026-02-26 12:11:45,Cancelled,Web
503077,100634,2026-02-26 12:49:59,Completed,Web
503078,100236,2026-02-26 13:00:34,Shipped,Web
503079,100075,2026-02-26 16:56:08,Completed,Mobile
503080,100493,2026-02-26 21:50:30,Cancelled,Web
503081,100114,2026-02-27 00:23:31,Completed,Mobile
503082,100297,2026-02-27 03:45:52,Completed,Web
503083,100759,2026-02-27 05:57:51,Completed,Web
503084,100793,2026-02-27 09:20:21,Completed,Mobile
503085,100027,2026-02-27 15:07:19,Shipped,Mobile
503086,100387,2026-02-27 17:44:35,Completed,Web
503087,100678,2026-02-27 17:49:34,Completed,Mobile
503088,100942,2026-02-27 18:35:03,Processing,Web
503089,100871,2026-02-27 18:40:17,Processing,Web
503090,100489,2026-02-27 20:51:34,Completed,Web
503091,100377,2026-02-27 21:20:08,Completed,Mobile
503092,100606,2026-02-28 02:39:32,Completed,Web
503093,100747,2026-02-28 11:46:17,Completed,Web
503094,100307,2026-02-28 20:22:27,Processing,Web
503095,100775,2026-02-28 22:06:58,Completed,Web
503096,100912,2026-03-01 00:40:49,Completed,Web
503097,100341,2026-03-01 01:30:27,Processing,Web
503098,100681,2026-03-01 06:22:22,Cancelled,Mobile
503099,100229,2026-03-01 12:29:10,Shipped,Web
503100,100043,2026-03-01 16:47:23,Shipped,Web
503101,100455,2026-03-02 00:36:24,Shipped,Web
503102,100549,2026-03-02 08:06:10,Completed,Web
503103,100285,2026-03-02 10:19:06,Completed,Mobile
503104,100736,2026-03-02 18:32:17,Processing,Mobile
503105,100734,2026-03-02 19:16:47,Shipped,Web
503106,100095,2026-03-02 19:41:08,Completed,Mobile
503107,100619,2026-03-02 20:58:11,Completed,Phone
503108,100255,2026-03-03 00:36:31,Completed,Web
503109,100521,2026-03-03 05:14:28,Completed,Mobile
503110,100546,2026-03-03 10:10:01,Cancelled,Web
503111,100398,2026-03-03 10:14:41,Shipped,Web
503112,100641,2026-03-03 20:54:50,Completed,Mobile
503113,100170,2026-03-04 01:53:26,Shipped,Phone
503114,100485,2026-03-04 01:55:53,Completed,Mobile
503115,100669,2026-03-04 05:39:54,Completed,Mobile
503116,100594,2026-03-04 07:00:37,Completed,Phone
503117,100386,2026-03-04 07:39:14,Completed,Web
503118,100349,2026-03-04 13:52:35,Completed,Web
503119,100846,2026-03-04 14:45:27,Completed,Web
503120,100984,2026-03-04 22:30:45,Completed,Web
503121,100736,2026-03-05 00:45:44,Completed,Web
503122,100685,2026-03-05 07:23:48,Completed,Phone
503123,100943,2026-03-05 10:38:27,Completed,Web
503124,100537,2026-03-05 12:47:52,Cancelled,Web
503125,100734,2026-03-05 13:35:40,Completed,Web
503126,100136,2026-03-05 15:45:48,Shipped,Web
503127,100006,2026-03-05 16:42:29,Completed,Phone
503128,100162,2026-03-05 19:25:04,Shipped,Web
503129,100662,2026-03-05 21:13:00,Completed,Web
503130,100094,2026-03-06 00:20:55,Processing,Web
503131,100923,2026-03-06 00:25:18,Completed,Mobile
503132,100356,2026-03-06 00:44:36,Completed,Web
503133,100950,2026-03-06 02:32:00,Completed,Web
503134,100290,2026-03-06 05:10:54,Completed,Web
503135,100798,2026-03-06 06:14:59,Completed,Web
503136,100952,2026-03-06 09:28:06,Completed,Web
503137,100063,2026-03-06 12:22:50,Processing,Web
503138,100266,2026-03-06 15:29:23,Shipped,Web
503139,100966,2026-03-07 00:41:11,Processing,Mobile
503140,100933,2026-03-07 02:02:20,Shipped,Mobile
503141,100004,2026-03-07 06:53:55,Completed,Mobile
503142,100789,2026-03-07 09:10:55,Completed,Web
503143,100401,2026-03-07 09:40:39,Completed,Web
503144,101000,2026-03-07 13:57:49,Processing,Mobile
503145,100203,2026-03-07 14:47:53,Completed,Web
503146,100562,2026-03-08 07:35:59,Shipped,Web
503147,100566,2026-03-08 08:46:58,Completed,Web
503148,100148,2026-03-08 18:04:13,Completed,Web
503149,100300,2026-03-08 18:15:15,Completed,Mobile
503150,100263,2026-03-08 19:21:34,Completed,Web
503151,100599,2026-03-08 19:22:38,Completed,Mobile
503152,100633,2026-03-08 20:35:52,Processing,Web
503153,100173,2026-03-09 00:32:33,Completed,Web
503154,100816,2026-03-09 01:05:56,Completed,Web
503155,100998,2026-03-09 04:35:25,Completed,Web
503156,100134,2026-03-09 06:54:41,Completed,Web
503157,100208,2026-03-09 09:07:42,Processing,Web
503158,100598,2026-03-09 09:28:18,Completed,Web
503159,100927,2026-03-09 18:51:19,Completed,Web
503160,100803,2026-03-09 19:08:01,Shipped,Web
503161,100292,2026-03-09 23:42:47,Completed,Web
503162,100447,2026-03-10 09:13:21,Shipped,Web
503163,100162,2026-03-10 10:22:20,Completed,Web
503164,100078,2026-03-10 16:09:49,Processing,Web
503165,100725,2026-03-10 17:47:26,Completed,Web
503166,100719,2026-03-10 23:28:41,Processing,Web
503167,100190,2026-03-11 02:16:16,Completed,Web
503168,100976,2026-03-11 03:58:50,Completed,Web
503169,100720,2026-03-11 04:01:56,Completed,Web
503170,100626,2026-03-11 05:25:16,Shipped,Mobile
503171,100745,2026-03-11 05:45:43,Completed,Web
503172,100860,2026-03-11 11:19:29,Shipped,Web
503173,100767,2026-03-11 14:27:45,Completed,Web
503174,100743,2026-03-12 03:49:08,Completed,Phone
503175,100133,2026-03-12 05:42:36,Completed,Web
503176,100089,2026-03-12 06:11:54,Completed,Web
503177,100917,2026-03-12 15:07:44,Shipped,Web
503178,100462,2026-03-12 19:40:42,Processing,Web
503179,100160,2026-03-12 19:54:08,Completed,Web
503180,100400,2026-03-12 20:23:56,Shipped,Web
503181,100274,2026-03-13 06:58:04,Completed,Web
503182,100925,2026-03-13 08:14:01,Completed,Mobile
503183,100828,2026-03-13 11:03:04,Completed,Web
503184,100312,2026-03-13 11:20:49,Completed,Mobile
503185,100609,2026-03-13 13:53:15,Completed,Mobile
503186,100466,2026-03-13 17:25:15,Completed,Web
503187,100498,2026-03-13 18:35:46,Shipped,Web
503188,100898,2026-03-13 20:20:05,Completed,Web
503189,100210,2026-03-13 23:57:37,Completed,Web
503190,100910,2026-03-14 06:05:16,Completed,Web
503191,100960,2026-03-14 08:17:04,Completed,Web
503192,100205,2026-03-14 08:48:03,Shipped,Web
503193,100131,2026-03-14 12:35:56,Completed,Web
503194,100798,2026-03-14 14:10:01,Completed,Web
503195,100396,2026-03-15 00:37:00,Cancelled,Mobile
503196,100075,2026-03-15 00:48:02,Completed,Web
503197,100276,2026-03-15 02:42:01,Completed,Web
503198,100334,2026-03-15 07:57:55,Completed,Web
503199,100208,2026-03-15 12:14:41,Processing,Mobile
503200,100744,2026-03-15 13:20:15,Completed,Web
503201,100690,2026-03-15 16:32:01,Completed,Web
503202,100368,2026-03-15 21:22:57,Completed,Web
503203,100940,2026-03-15 21:42:35,Completed,Web
503204,100885,2026-03-16 01:33:19,Completed,Web
503205,100191,2026-03-16 03:01:46,Completed,Web
503206,100544,2026-03-16 07:11:37,Completed,Web
503207,100003,2026-03-16 08:03:06,Processing,Web
503208,100522,2026-03-16 10:57:31,Completed,Web
503209,100003,2026-03-16 11:26:00,Completed,Mobile
503210,100071,2026-03-16 14:18:34,Processing,Web
503211,100817,2026-03-16 17:16:12,Completed,Mobile
503212,100010,2026-03-16 20:22:29,Completed,Web
503213,100387,2026-03-17 00:36:51,Completed,Web
503214,100615,2026-03-17 04:17:56,Processing,Web
503215,100373,2026-03-17 06:46:30,Completed,Web
503216,100109,2026-03-17 11:00:12,Completed,Web
503217,100441,2026-03-17 12:06:02,Completed,Mobile
503218,100355,2026-03-17 12:17:44,Completed,Phone
503219,100602,2026-03-17 20:35:09,Completed,Mobile
503220,100321,2026-03-17 20:40:38,Completed,Mobile
503221,100621,2026-03-17 20:58:21,Processing,Mobile
503222,100870,2026-03-17 21:49:56,Completed,Web
503223,100624,2026-03-18 00:51:04,Shipped,Web
503224,100097,2026-03-18 04:58:08,Completed,Web
503225,100509,2026-03-18 06:03:22,Completed,Phone
503226,100748,2026-03-18 06:09:11,Completed,Mobile
503227,100286,2026-03-18 06:56:06,Completed,Web
503228,100903,2026-03-18 07:25:30,Cancelled,Web
503229,100736,2026-03-18 09:29:15,Completed,Phone
503230,100998,2026-03-18 11:17:16,Completed,Web
503231,100831,2026-03-18 15:10:16,Completed,Web
503232,100594,2026-03-18 20:31:35,Completed,Web
503233,100560,2026-03-19 02:10:01,Completed,Web
503234,100331,2026-03-19 14:40:05,Completed,Web
503235,100037,2026-03-19 14:41:39,Completed,Web
503236,100809,2026-03-19 18:01:23,Completed,Web
503237,100990,2026-03-19 19:03:16,Completed,Mobile
503238,100940,2026-03-19 23:59:24,Processing,Web
503239,100093,2026-03-20 01:28:08,Completed,Web
503240,100174,2026-03-20 04:46:42,Completed,Web
503241,100351,2026-03-20 08:53:40,Completed,Web
503242,100243,2026-03-20 15:51:47,Cancelled,Web
503243,100262,2026-03-20 18:01:42,Completed,Web
503244,100829,2026-03-20 18:16:55,Completed,Web
503245,100300,2026-03-21 01:51:53,Completed,Web
503246,100888,2026-03-21 07:46:06,Completed,Mobile
503247,100588,2026-03-21 11:19:40,Completed,Web
503248,100770,2026-03-21 11:57:34,Completed,Web
503249,100015,2026-03-21 12:56:12,Completed,Web
503250,100034,2026-03-21 18:19:44,Shipped,Web
503251,100141,2026-03-21 19:00:10,Completed,Mobile
503252,100696,2026-03-21 22:13:48,Completed,Web
503253,100529,2026-03-22 01:47:00,Completed,Web
503254,100973,2026-03-22 03:09:21,Completed,Web
503255,100217,2026-03-22 13:11:13,Completed,Web
503256,100597,2026-03-22 15:32:38,Completed,Web
503257,100126,2026-03-22 15:49:01,Completed,Web
503258,100989,2026-03-22 19:20:36,Completed,Web
503259,100600,2026-03-23 01:35:07,Completed,Web
503260,100716,2026-03-23 03:11:48,Completed,Web
503261,100017,2026-03-23 04:52:54,Shipped,Web
503262,100114,2026-03-23 15:39:16,Shipped,Mobile
503263,100829,2026-03-23 17:20:26,Completed,Web
503264,100213,2026-03-23 19:59:15,Completed,Phone
503265,100385,2026-03-23 21:03:58,Completed,Web
503266,100690,2026-03-23 21:58:35,Shipped,Web
503267,100058,2026-03-23 22:08:59,Completed,Web
503268,100717,2026-03-23 23:26:43,Completed,Web
503269,100557,2026-03-24 04:10:55,Completed,Mobile
503270,100656,2026-03-24 11:54:13,Completed,Mobile
503271,100229,2026-03-24 15:11:36,Completed,Mobile
503272,100506,2026-03-24 17:05:48,Completed,Web
503273,100316,2026-03-24 18:34:34,Completed,Mobile
503274,100905,2026-03-24 22:01:43,Completed,Web
503275,100800,2026-03-24 22:04:16,Completed,Web
503276,100818,2026-03-25 06:38:52,Processing,Web
503277,100426,2026-03-25 12:47:39,Shipped,Web
503278,100662,2026-03-25 15:20:09,Shipped,Web
503279,100442,2026-03-25 22:07:22,Shipped,Mobile
503280,100366,2026-03-26 00:38:43,Cancelled,Mobile
503281,100418,2026-03-26 14:18:29,Completed,Mobile
503282,100935,2026-03-26 18:15:46,Shipped,Web
503283,100213,2026-03-27 01:41:07,Shipped,Web
503284,100337,2026-03-27 03:53:04,Shipped,Web
503285,100628,2026-03-27 04:03:37,Completed,Web
503286,100745,2026-03-27 05:38:32,Shipped,Mobile
503287,100443,2026-03-27 09:45:16,Cancelled,Web
503288,100942,2026-03-27 11:09:11,Completed,Web
503289,100197,2026-03-27 18:50:05,Completed,Web
503290,100870,2026-03-27 21:22:07,Completed,Web
503291,100844,2026-03-27 22:29:42,Cancelled,Web
503292,100551,2026-03-27 23:40:16,Completed,Web
503293,100310,2026-03-28 00:43:32,Completed,Mobile
503294,100586,2026-03-28 02:50:20,Completed,Mobile
503295,100996,2026-03-28 04:05:48,Completed,Web
503296,100252,2026-03-28 05:04:01,Completed,Mobile
503297,100057,2026-03-28 06:57:18,Completed,Web
503298,100553,2026-03-28 08:24:13,Completed,Mobile
503299,100594,2026-03-28 09:05:15,Completed,Web
503300,100691,2026-03-28 12:29:42,Cancelled,Web
503301,100501,2026-03-28 14:31:16,Processing,Mobile
503302,100385,2026-03-28 15:35:07,Shipped,Mobile
503303,100132,2026-03-28 18:41:20,Completed,Web
503304,100098,2026-03-28 23:02:59,Processing,Web
503305,100088,2026-03-29 00:37:19,Completed,Web
503306,100861,2026-03-29 04:42:07,Completed,Mobile
503307,100797,2026-03-29 04:59:25,Shipped,Mobile
503308,100451,2026-03-29 16:51:49,Processing,Web
503309,100272,2026-03-29 20:03:00,Completed,Mobile
503310,100017,2026-03-30 03:59:02,Completed,Web
503311,100073,2026-03-30 04:46:51,Processing,Web
503312,100372,2026-03-30 05:22:33,Completed,Web
503313,100083,2026-03-30 06:57:19,Completed,Web
503314,100238,2026-03-30 17:15:14,Completed,Web
503315,100175,2026-03-30 19:34:13,Completed,Web
503316,100642,2026-03-30 22:39:53,Completed,Web
503317,100338,2026-03-30 23:22:09,Completed,Web
503318,100010,2026-03-31 03:28:52,Completed,Mobile
503319,100412,2026-03-31 09:45:22,Completed,Web
503320,100814,2026-03-31 12:27:30,Processing,Mobile
503321,100124,2026-03-31 14:32:39,Shipped,Web
503322,100591,2026-04-01 03:44:15,Completed,Phone
503323,100874,2026-04-01 05:05:08,Processing,Web
503324,100540,2026-04-01 06:16:19,Completed,Web
503325,100837,2026-04-01 09:49:35,Completed,Web
503326,100268,2026-04-01 11:19:06,Completed,Web
503327,100566,2026-04-01 11:29:15,Completed,Web
503328,100799,2026-04-01 12:08:01,Completed,Mobile
503329,100665,2026-04-01 12:51:44,Completed,Mobile
503330,100550,2026-04-02 04:20:24,Completed,Web
503331,100894,2026-04-02 08:31:15,Completed,Web
503332,100825,2026-04-02 11:22:35,Completed,Web
503333,100669,2026-04-02 21:37:41,Shipped,Web
503334,100878,2026-04-02 23:16:24,Processing,Web
503335,100661,2026-04-03 00:09:54,Completed,Mobile
503336,100133,2026-04-03 00:33:10,Shipped,Web
503337,100884,2026-04-03 01:17:11,Completed,Web
503338,100028,2026-04-03 05:19:59,Shipped,Web
503339,100145,2026-04-03 08:51:24,Completed,Web
503340,100321,2026-04-03 10:43:05,Completed,Web
503341,100042,2026-04-03 12:58:01,Shipped,Web
503342,100539,2026-04-03 15:23:40,Completed,Phone
503343,100341,2026-04-03 18:30:54,Shipped,Web
503344,100203,2026-04-03 20:46:44,Completed,Mobile
503345,100271,2026-04-03 20:58:06,Completed,Web
503346,100391,2026-04-03 22:02:54,Completed,Mobile
503347,100755,2026-04-04 00:03:55,Completed,Mobile
503348,100776,2026-04-04 03:21:34,Completed,Web
503349,100034,2026-04-04 06:45:31,Completed,Mobile
503350,100517,2026-04-04 18:19:10,Completed,Mobile
503351,100095,2026-04-04 19:28:02,Processing,Web
503352,100480,2026-04-04 19:50:07,Shipped,Web
503353,100611,2026-04-04 22:33:41,Cancelled,Web
503354,100645,2026-04-04 23:10:58,Processing,Web
503355,100745,2026-04-05 00:22:54,Completed,Web
503356,100512,2026-04-05 04:05:29,Completed,Mobile
503357,100020,2026-04-05 04:45:45,Completed,Web
503358,100758,2026-04-05 05:33:49,Completed,Web
503359,100975,2026-04-05 14:54:40,Completed,Web
503360,100591,2026-04-05 16:36:38,Completed,Mobile
503361,100819,2026-04-05 17:02:31,Completed,Web
503362,100160,2026-04-05 21:15:23,Completed,Web
503363,100578,2026-04-05 22:20:49,Completed,Mobile
503364,100087,2026-04-06 14:45:40,Completed,Web
503365,100686,2026-04-06 20:42:59,Cancelled,Mobile
503366,100473,2026-04-07 02:28:35,Completed,Web
503367,100653,2026-04-07 03:29:39,Completed,Mobile
503368,100535,2026-04-07 03:51:48,Completed,Mobile
503369,100550,2026-04-07 04:21:56,Completed,Web
503370,100399,2026-04-07 06:51:45,Completed,Web
503371,100842,2026-04-07 08:28:19,Shipped,Mobile
503372,100069,2026-04-07 10:19:47,Completed,Mobile
503373,100849,2026-04-07 10:52:19,Shipped,Mobile
503374,100545,2026-04-07 17:37:01,Cancelled,Web
503375,100021,2026-04-07 19:01:08,Completed,Web
503376,100776,2026-04-08 00:18:29,Shipped,Web
503377,100586,2026-04-08 01:12:21,Completed,Phone
503378,100865,2026-04-08 03:14:09,Completed,Web
503379,100429,2026-04-08 05:05:16,Shipped,Web
503380,100528,2026-04-08 07:39:02,Completed,Web
503381,100426,2026-04-08 10:19:38,Completed,Web
503382,100415,2026-04-08 14:56:46,Completed,Web
503383,100478,2026-04-09 04:56:55,Completed,Mobile
503384,100526,2026-04-09 07:11:06,Shipped,Phone
503385,100223,2026-04-09 08:18:56,Completed,Web
503386,100426,2026-04-09 11:08:40,Completed,Mobile
503387,100418,2026-04-09 13:56:59,Completed,Web
503388,100746,2026-04-09 18:18:59,Completed,Mobile
503389,100898,2026-04-10 05:17:48,Completed,Web
503390,100811,2026-04-10 06:38:32,Completed,Web
503391,100927,2026-04-10 15:40:25,Completed,Mobile
503392,100228,2026-04-10 16:20:51,Completed,Web
503393,100127,2026-04-10 19:34:15,Completed,Mobile
503394,100134,2026-04-10 20:22:17,Shipped,Web
503395,100296,2026-04-11 01:14:13,Completed,Mobile
503396,100860,2026-04-11 03:10:23,Processing,Phone
503397,100597,2026-04-11 05:27:43,Completed,Web
503398,100674,2026-04-11 08:59:25,Processing,Web
503399,100607,2026-04-11 16:35:00,Completed,Web
503400,100601,2026-04-11 17:31:53,Shipped,Web
503401,100012,2026-04-11 21:45:16,Completed,Phone
503402,100144,2026-04-11 22:55:19,Completed,Web
503403,100631,2026-04-12 06:59:38,Completed,Mobile
503404,100481,2026-04-12 09:28:04,Completed,Mobile
503405,100869,2026-04-12 16:08:51,Completed,Web
503406,100763,2026-04-12 17:14:15,Completed,Web
503407,100469,2026-04-12 17:45:22,Processing,Web
503408,100830,2026-04-12 17:57:32,Cancelled,Web
503409,100290,2026-04-12 21:20:23,Processing,Web
503410,100644,2026-04-12 23:56:05,Completed,Web
503411,100467,2026-04-13 01:23:17,Completed,Web
503412,100199,2026-04-13 12:03:53,Completed,Web
503413,100535,2026-04-13 12:37:50,Completed,Mobile
503414,100717,2026-04-13 14:22:42,Completed,Web
503415,100711,2026-04-13 15:04:12,Completed,Web
503416,100931,2026-04-14 02:09:52,Completed,Phone
503417,100747,2026-04-14 04:30:27,Completed,Web
503418,100778,2026-04-14 11:56:08,Completed,Mobile
503419,100536,2026-04-14 12:59:53,Completed,Mobile
503420,100124,2026-04-14 14:21:09,Completed,Web
503421,100486,2026-04-14 21:01:47,Completed,Web
503422,100446,2026-04-14 23:48:02,Completed,Web
503423,100363,2026-04-15 03:52:34,Completed,Phone
503424,100342,2026-04-15 04:22:00,Processing,Web
503425,100144,2026-04-15 08:18:01,Processing,Mobile
503426,100713,2026-04-15 13:02:33,Completed,Web
503427,100973,2026-04-15 13:39:47,Completed,Web
503428,100151,2026-04-15 15:02:32,Completed,Mobile
503429,100272,2026-04-15 15:10:47,Cancelled,Web
503430,100561,2026-04-15 20:28:50,Completed,Mobile
503431,100696,2026-04-15 22:12:27,Completed,Web
503432,100334,2026-04-16 10:37:30,Completed,Web
503433,100066,2026-04-16 11:34:56,Completed,Mobile
503434,100695,2026-04-16 12:55:59,Completed,Web
503435,100143,2026-04-16 15:53:14,Completed,Phone
503436,100413,2026-04-16 16:40:33,Processing,Mobile
503437,100459,2026-04-16 17:00:48,Completed,Web
503438,100450,2026-04-16 19:12:31,Completed,Web
503439,100094,2026-04-16 20:13:54,Completed,Mobile
503440,100094,2026-04-17 01:45:01,Shipped,Web
503441,100335,2026-04-17 02:32:41,Cancelled,Web
503442,100916,2026-04-17 04:39:12,Completed,Web
503443,100760,2026-04-17 05:31:02,Processing,Web
503444,100358,2026-04-17 07:25:19,Completed,Mobile
503445,100626,2026-04-17 09:07:30,Completed,Web
503446,100523,2026-04-17 10:08:39,Completed,Web
503447,100575,2026-04-17 11:38:38,Completed,Mobile
503448,100558,2026-04-17 13:29:26,Completed,Mobile
503449,100235,2026-04-17 17:00:55,Completed,Web
503450,100535,2026-04-18 06:29:01,Completed,Web
503451,100096,2026-04-18 06:49:52,Shipped,Web
503452,100710,2026-04-18 10:08:15,Completed,Mobile
503453,100459,2026-04-18 11:34:50,Completed,Web
503454,100791,2026-04-18 13:01:54,Completed,Mobile
503455,100133,2026-04-18 14:03:50,Completed,Mobile
503456,100211,2026-04-18 14:06:52,Shipped,Web
503457,100290,2026-04-18 19:42:32,Completed,Web
503458,100142,2026-04-19 01:59:24,Completed,Web
503459,100416,2026-04-19 02:38:49,Completed,Web
503460,100910,2026-04-19 02:54:13,Processing,Web
503461,100178,2026-04-19 03:30:48,Completed,Phone
503462,100836,2026-04-19 12:28:06,Completed,Web
503463,100602,2026-04-19 16:33:13,Completed,Web
503464,100488,2026-04-19 18:06:01,Completed,Web
503465,100876,2026-04-19 21:37:58,Completed,Web
503466,100311,2026-04-19 22:30:05,Completed,Web
503467,100105,2026-04-20 02:50:03,Completed,Web
503468,100901,2026-04-20 04:14:05,Completed,Web
503469,100136,2026-04-20 08:12:35,Completed,Web
503470,100394,2026-04-20 08:19:58,Completed,Web
503471,100966,2026-04-20 08:47:53,Completed,Web
503472,100523,2026-04-20 10:04:19,Cancelled,Mobile
503473,100014,2026-04-20 10:24:35,Completed,Web
503474,100076,2026-04-20 11:36:39,Completed,Web
503475,100945,2026-04-20 14:47:07,Completed,Web
503476,100019,2026-04-20 20:12:29,Completed,Mobile
503477,100712,2026-04-21 05:26:47,Completed,Web
503478,100147,2026-04-21 07:28:23,Shipped,Web
503479,100981,2026-04-21 09:01:48,Completed,Web
503480,100556,2026-04-21 13:30:32,Completed,Web
503481,100045,2026-04-21 15:02:43,Completed,Mobile
503482,100153,2026-04-21 18:53:05,Completed,Web
503483,100696,2026-04-21 22:33:51,Completed,Web
503484,100521,2026-04-22 00:28:02,Cancelled,Mobile
503485,100674,2026-04-22 02:52:35,Completed,Mobile
503486,100761,2026-04-22 04:31:06,Completed,Web
503487,100995,2026-04-22 07:31:00,Completed,Web
503488,100024,2026-04-22 08:13:36,Shipped,Web
503489,100506,2026-04-22 09:41:16,Completed,Mobile
503490,100588,2026-04-22 14:12:50,Shipped,Web
503491,100945,2026-04-22 14:27:07,Completed,Web
503492,100677,2026-04-23 01:38:36,Completed,Web
503493,100714,2026-04-23 08:16:17,Shipped,Web
503494,100396,2026-04-23 09:09:29,Completed,Web
503495,100710,2026-04-23 09:43:46,Completed,Web
503496,100662,2026-04-23 11:14:13,Completed,Mobile
503497,100122,2026-04-23 14:50:36,Processing,Phone
503498,100315,2026-04-23 19:44:46,Completed,Phone
503499,100903,2026-04-23 22:57:57,Completed,Web
503500,100878,2026-04-24 01:44:16,Completed,Web
503501,100448,2026-04-24 02:35:48,Completed,Web
503502,100157,2026-04-24 07:12:45,Shipped,Mobile
503503,100040,2026-04-24 07:38:12,Completed,Web
503504,100965,2026-04-24 10:33:10,Cancelled,Web
503505,100528,2026-04-24 15:33:02,Completed,Web
503506,100768,2026-04-24 18:20:02,Completed,Phone
503507,100420,2026-04-24 19:13:01,Completed,Web
503508,100322,2026-04-25 01:03:42,Completed,Mobile
503509,100055,2026-04-25 03:04:59,Completed,Mobile
503510,100869,2026-04-25 03:32:34,Completed,Web
503511,100294,2026-04-25 06:05:38,Completed,Mobile
503512,100405,2026-04-25 11:35:52,Completed,Web
503513,100293,2026-04-25 13:44:14,Shipped,Web
503514,100726,2026-04-25 14:44:47,Processing,Phone
503515,100860,2026-04-25 17:19:16,Cancelled,Web
503516,100985,2026-04-25 22:45:21,Shipped,Web
503517,100565,2026-04-26 01:45:58,Completed,Web
503518,100239,2026-04-26 03:06:21,Completed,Web
503519,100356,2026-04-26 12:00:41,Completed,Web
503520,100491,2026-04-26 16:35:32,Completed,Web
503521,100123,2026-04-26 17:42:44,Completed,Phone
503522,100159,2026-04-27 00:07:10,Completed,Web
503523,100470,2026-04-27 06:01:23,Completed,Mobile
503524,100325,2026-04-27 06:17:14,Completed,Web
503525,100344,2026-04-27 06:25:33,Cancelled,Web
503526,100598,2026-04-27 10:14:35,Completed,Web
503527,100468,2026-04-27 12:05:34,Processing,Web
503528,100413,2026-04-27 15:03:58,Shipped,Web
503529,100338,2026-04-27 20:43:08,Completed,Web
503530,100705,2026-04-27 21:26:50,Completed,Phone
503531,100510,2026-04-28 01:04:59,Completed,Phone
503532,100490,2026-04-28 01:39:24,Processing,Mobile
503533,100176,2026-04-28 04:03:42,Completed,Phone
503534,100587,2026-04-28 04:19:51,Completed,Web
503535,100970,2026-04-28 10:51:02,Completed,Mobile
503536,100364,2026-04-28 11:52:17,Completed,Web
503537,100037,2026-04-28 12:36:35,Shipped,Web
503538,100380,2026-04-28 14:19:59,Shipped,Web
503539,100178,2026-04-28 15:00:39,Completed,Web
503540,100736,2026-04-28 17:44:13,Processing,Web
503541,100151,2026-04-28 21:09:22,Cancelled,Mobile
503542,100462,2026-04-28 22:45:51,Completed,Web
503543,100004,2026-04-29 01:03:17,Completed,Web
503544,100368,2026-04-29 02:25:56,Completed,Web
503545,100956,2026-04-29 03:52:37,Cancelled,Web
503546,100066,2026-04-29 12:14:07,Completed,Web
503547,100257,2026-04-29 12:17:37,Completed,Mobile
503548,100223,2026-04-29 14:20:52,Completed,Web
503549,100811,2026-04-29 17:20:07,Shipped,Web
503550,100830,2026-04-29 21:25:12,Shipped,Web
503551,100166,2026-04-29 22:06:31,Completed,Mobile
503552,100919,2026-04-30 00:15:10,Cancelled,Web
503553,100719,2026-04-30 05:43:10,Completed,Phone
503554,100505,2026-04-30 07:09:18,Completed,Web
503555,100131,2026-04-30 07:21:45,Completed,Web
503556,100669,2026-04-30 07:40:32,Completed,Web
503557,100748,2026-04-30 08:40:24,Completed,Web
503558,100975,2026-04-30 08:50:16,Processing,Web
503559,100549,2026-04-30 13:28:44,Completed,Web
503560,100614,2026-04-30 13:49:28,Processing,Web
503561,100392,2026-04-30 15:36:52,Completed,Web
503562,100014,2026-05-01 00:08:40,Completed,Web
503563,100327,2026-05-01 04:15:08,Completed,Web
503564,100113,2026-05-01 08:47:21,Completed,Mobile
503565,100468,2026-05-01 13:52:02,Shipped,Web
503566,100674,2026-05-01 15:19:21,Completed,Web
503567,100434,2026-05-01 18:29:15,Completed,Web
503568,100741,2026-05-01 19:48:02,Processing,Web
503569,100629,2026-05-01 22:57:07,Completed,Web
503570,100489,2026-05-01 23:01:19,Completed,Web
503571,100250,2026-05-02 02:08:59,Completed,Web
503572,100080,2026-05-02 02:13:08,Completed,Web
503573,100962,2026-05-02 02:25:14,Shipped,Web
503574,100043,2026-05-02 05:10:42,Completed,Web
503575,100153,2026-05-02 06:18:10,Shipped,Web
503576,100777,2026-05-02 08:27:10,Completed,Mobile
503577,100441,2026-05-02 18:10:55,Completed,Web
503578,100823,2026-05-02 19:55:59,Shipped,Web
503579,100724,2026-05-02 20:24:54,Completed,Web
503580,100104,2026-05-03 02:10:25,Processing,Web
503581,100105,2026-05-03 08:10:55,Completed,Web
503582,100686,2026-05-03 11:48:04,Completed,Mobile
503583,100523,2026-05-03 18:30:24,Completed,Web
503584,100476,2026-05-03 18:30:26,Completed,Web
503585,100222,2026-05-03 21:03:11,Completed,Web
503586,100514,2026-05-03 22:54:34,Shipped,Web
503587,100877,2026-05-03 23:49:15,Processing,Mobile
503588,100870,2026-05-04 00:14:53,Completed,Mobile
503589,100230,2026-05-04 00:38:18,Completed,Web
503590,100197,2026-05-04 02:22:29,Completed,Web
